Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52
Time,Extracellular.Covid,Extracellular.ACE2,Extracellular.ACE2:Covid,Extracellular.SARS_CoV_2,Cell.Covid_transcribed,Cell.ribosome,Cell.Ribosome:Covid,Cell.nsp1,Cell.S,Cell.MDA5,Cell.d_IRF37_p,Cell.early_RNA,Cell.IFN_1,Cell.early_ISG_product,Cell.d_STAT12_p,Cell.IRF9,Cell.ISGF3,Cell.ISG_RNA,Cell.ISG_product,Cell.MDA5:dsRNA,Cell.SARS_CoV_2,Cell.OAS_1_mRNA,Cell.pppa(2'p5'A)n,Cell.RNaseL_act,Cell.RNaseL_inact,Cell.PKR_mRNA,Cell.PKR_act,Cell.EIF2a,Cell.EIF2a_act,Cell.Covid_local,Cell.ribosome:early_RNA,Cell.Ribosome:OAS_1_mRNA,Cell.OAS_1,Cell.Ribosome:PKR_mRNA,Cell.PKR_inac,Cell.Ribosome:ISG_RNA,Cell.nsp8,Cell.nsp9,Cell.nsp16,Cell.dsRNA_frag,Cell.E,Cell.M,Cell.N,Nucelus.d_IRF37_p,Nucelus.Early_ISG_RNA,Nucelus.ISGF3,Nucelus.ISG_RNA,Nucelus.OAS_1_mRNA_nuc,Nucelus.PKR_mRNA_Nuc,BU2.trans1_B,BU2.trans1_U
1.874193332,0.00318427983,50,0.1560880333,6.229460144e-06,0.00824712737,1000,0.5110707086,0.4374065231,0.4373543246,0.9949672564,0.001343194531,0.000213926473,0.2971119445,0.7861807535,0.3009311206,0.8118623116,0.1034340438,1.756564128e-05,0.0008625970587,0.002987060389,4.505325503e-05,0.002260754567,0.01092529548,0.00457081527,0.8432520246,0.002260754567,0.004355490798,0.8450406808,3.677171905e-06,0.2872066493,0.2136590565,1.25075807,2.606958008,1.25075807,0.8344409118,0.004976008706,0.4372746648,0.4374065231,0.4374065231,9.342772449e-06,0.4373543246,0.4373543246,0.4373543246,0.0004948156013,0.0001539382855,0.02838336141,0.01261532168,1.012615322,1.012615322,1,1
2.008137127,0.002792722583,50,0.1368872095,1.394875437e-05,0.008746895105,1000,0.5419869286,0.5079633192,0.5078534081,0.9942530782,0.00156826133,0.0001997697125,0.2848654954,0.8004107261,0.3087889571,0.7932437265,0.1078871421,2.112870227e-05,0.001120788538,0.003281290207,9.373987815e-05,0.002310439497,0.01259961539,0.005908026664,0.8616433493,0.002310439497,0.004769572542,0.863977342,4.117523035e-06,0.2695149869,0.1994671221,1.298390969,2.691727622,1.298390969,0.8110880449,0.006413835938,0.507761431,0.5079633192,0.5079633192,1.376844687e-05,0.5078534081,0.5078534081,0.5078534081,0.0006154986042,0.0002042554811,0.03067189377,0.01474231733,1.014742317,1.014742317,1,1
2.146758077,0.002438326485,50,0.1195006707,2.996507147e-05,0.009225442086,1000,0.5710597004,0.5851441218,0.5849215738,0.9934873789,0.001809417725,0.0001870690931,0.2726654856,0.8132057926,0.3150864017,0.7745460947,0.1113745808,2.503971627e-05,0.001424711894,0.003571803485,0.000187410894,0.002365238846,0.01438078263,0.007526719652,0.8780313257,0.002365238846,0.005163877124,0.8810230315,4.546714314e-06,0.2511730627,0.1867172618,1.351068711,2.776080202,1.351068711,0.7870875754,0.008126428996,0.5848439489,0.5851441218,0.5851441218,1.982805504e-05,0.5849215738,0.5849215738,0.5849215738,0.0007547260688,0.0002665519945,0.03269317768,0.01694219793,1.016942198,1.016942198,1,1
2.285379027,0.002129302951,50,0.1043253906,6.047269671e-05,0.0096507434,1000,0.5971831637,0.6661502278,0.665725231,0.992698767,0.002055900882,0.0001760234283,0.2610636072,0.8243666652,0.3197761823,0.7564731244,0.1138271225,2.912770051e-05,0.001762727497,0.003846067663,0.0003532538488,0.002423111519,0.01619309943,0.009391896536,0.8920651923,0.002423111519,0.005519699057,0.8958088971,4.942059722e-06,0.2331041747,0.1756093249,1.406867089,2.857323148,1.406867089,0.7635377726,0.01006243979,0.6657209186,0.6661502278,0.6661502278,2.764105405e-05,0.665725231,0.665725231,0.665725231,0.0009075336033,0.0003397190283,0.03435844739,0.01909526812,1.019095268,1.019095268,1,1
2.423999978,0.001860154109,50,0.09108282901,0.0001154568303,0.0100173987,1000,0.6204012499,0.7505752284,0.7498050128,0.9918920493,0.002304757504,0.0001663626459,0.2501170164,0.8341650751,0.3230911974,0.7390431387,0.1153618958,3.334356806e-05,0.002130742031,0.004101697723,0.000631586849,0.002483714168,0.01801494328,0.01150768,0.9040453427,0.002483714168,0.005834532523,0.9086320822,5.298942697e-06,0.2155401057,0.1658733783,1.465482057,2.93576817,1.465482057,0.7406621653,0.0122122501,0.7499815738,0.7505752284,0.7505752284,3.742370834e-05,0.7498050128,0.7498050128,0.7498050128,0.001072654792,0.0004240262157,0.03567852632,0.0211620788,1.021162079,1.021162079,1,1
2.562620928,0.001626225129,50,0.07953122047,0.0002098099006,0.01034419392,1000,0.640736561,0.8380180809,0.8366850931,0.991071317,0.002553182355,0.0001578675032,0.2398426215,0.8428217634,0.3252354885,0.7222563465,0.1160976197,3.764159187e-05,0.002524140832,0.004337275671,0.001077937804,0.002546731738,0.01982824247,0.01387508259,0.9142362811,0.002546731738,0.006107408211,0.9197518217,5.6150733e-06,0.1986494206,0.1572904512,1.526630677,3.011700449,1.526630677,0.7186300099,0.0145623888,0.8372209954,0.8380180809,0.8380180809,4.937652697e-05,0.8366850931,0.8366850931,0.8366850931,0.001248614844,0.0005195296071,0.0366740359,0.02311040202,1.023110402,1.023110402,1,1
2.701241879,0.00142365318,50,0.06946166818,0.0003648649581,0.01063319807,1000,0.6582117542,0.9280814378,0.9258660032,0.9902392713,0.002798626459,0.000150359366,0.2302313512,0.8505166718,0.3263862481,0.7061009275,0.1161487892,4.198031024e-05,0.002938041984,0.004552888635,0.001766238977,0.002611877855,0.02162223236,0.01649282536,0.9228704003,0.002611877855,0.006338874638,0.9293940222,5.889561496e-06,0.1825498572,0.1496823242,1.590051418,3.085374775,1.590051418,0.6975638219,0.01709635057,0.9270385995,0.9280814378,0.9280814378,6.37003456e-05,0.9258660032,0.9258660032,0.9258660032,0.001433783752,0.0006260761425,0.03737181543,0.02491531416,1.024915314,1.024915314,1,1
2.839862829,0.001249331946,50,0.06069490711,0.0006099230968,0.01086427151,1000,0.6728611926,1.020371332,1.016822449,0.9893990951,0.003038849362,0.0001436921206,0.2212578653,0.8573970082,0.3266965525,0.6905574097,0.1156222122,4.632297174e-05,0.003367515969,0.004748166285,0.002788170892,0.00267889376,0.0233839683,0.0193572509,0.930152229,0.00267889376,0.006530052709,0.9377553799,6.122034579e-06,0.1673187508,0.1429034443,1.655503432,3.1570269,1.655503432,0.6775477759,0.01979539329,1.019037926,1.020371332,1.020371332,8.053328031e-05,1.016822449,1.016822449,1.016822449,0.001626431691,0.0007433145046,0.03780208121,0.02655884067,1.026558841,1.026558841,1,1
3.003855646,0.001076367128,50,0.0517984601,0.001069610112,0.01107369101,1000,0.6865278808,1.131890029,1.125956652,0.9883999413,0.003313547815,0.0001367265056,0.2114183813,0.8646498755,0.3261577924,0.6729262982,0.1143856656,5.142212606e-05,0.003889157818,0.004951579868,0.004577912755,0.002760272007,0.02540464426,0.02305605398,0.9372667296,0.002760272007,0.006706062058,0.9462266162,6.344216353e-06,0.1504834293,0.1357916919,1.735255674,3.239482647,1.735255674,0.6552960042,0.02317390015,1.13015279,1.131890029,1.131890029,0.0001037687844,1.125956652,1.125956652,1.125956652,0.00186156078,0.0008950779854,0.03800857881,0.0282791064,1.028279106,1.028279106,1,1
3.167848464,0.0009369725551,50,0.04430544949,0.001792177933,0.01122624532,1000,0.6961504721,1.245319224,1.235811573,0.9874002281,0.003575131081,0.0001306085168,0.2023575026,0.8710941631,0.3248107662,0.6560741056,0.1126183929,5.64379615e-05,0.004418432103,0.00512465673,0.007198781046,0.002843597641,0.02733795808,0.02707810511,0.9430001636,0.002843597641,0.006830639506,0.9533873701,6.511460499e-06,0.1349602962,0.129513646,1.817206597,3.319742258,1.817206597,0.6346306428,0.02672016441,1.243112028,1.245319224,1.245319224,0.0001306524521,1.235811573,1.235811573,1.235811573,0.002101690071,0.001059877888,0.03793610021,0.02974805252,1.029748053,1.029748053,1,1
3.2,0.0009134437397,50,0.04298636098,0.001973151546,0.01124477721,1000,0.6975586395,1.267724676,1.257344327,0.9872046053,0.003624645397,0.0001294971503,0.2006662609,0.8722741344,0.3244653493,0.6528574758,0.1122204961,5.740838578e-05,0.004522492599,0.005155022294,0.007830042048,0.002860135787,0.02770525094,0.02790309591,0.9439819055,0.002860135787,0.006849343371,0.9546556575,6.537978097e-06,0.1320707004,0.1283694042,1.833504776,3.335245777,1.833504776,0.6307657278,0.02743201049,1.265417617,1.267724676,1.267724676,0.0001363480056,1.257344327,1.257344327,1.257344327,0.002149098389,0.001093594464,0.03789350561,0.03000648422,1.030006484,1.030006484,1,1
3.2,10000.00091,50,0.04298636098,0.001973151546,0.01124477721,1000,0.6975586395,1.267724676,1.257344327,0.9872046053,0.003624645397,0.0001294971503,0.2006662609,0.8722741344,0.3244653493,0.6528574758,0.1122204961,5.740838578e-05,0.004522492599,0.005155022294,0.007830042048,0.002860135787,0.02770525094,0.02790309591,0.9439819055,0.002860135787,0.006849343371,0.9546556575,6.537978097e-06,0.1320707004,0.1283694042,1.833504776,3.335245777,1.833504776,0.6307657278,0.02743201049,1.265417617,1.267724676,1.267724676,0.0001363480056,1.257344327,1.257344327,1.257344327,0.002149098389,0.001093594464,0.03789350561,0.03000648422,1.030006484,1.030006484,1,1
3.200016785,9991.614623,50,8.429157312,0.001973249855,0.01124476882,1000,0.6975593522,1.267736384,1.257355563,0.9872045032,0.003624671083,0.0001294965771,0.2006653851,0.8722747438,0.3244651626,0.6528558039,0.1122202844,5.740889115e-05,0.004522546925,0.005155037827,0.007830382349,0.002860144437,0.02770544145,0.02790352962,0.9439824068,0.002860144437,0.00684935267,0.9546563088,6.537991296e-06,0.1321879878,0.1283688136,1.833513303,3.335253852,1.833513303,0.6307637262,0.0274323834,1.265429273,1.267736384,1.267736384,0.0001363510128,1.257355563,1.257355563,1.257355563,0.002149123156,0.00109361218,0.0378934811,0.0300066166,1.030006617,1.030006617,1,1
3.200033569,9983.235331,50,16.80819224,0.001973348169,0.01124476444,1000,0.6975600648,1.267748093,1.2573668,0.9872044012,0.00362469677,0.0001294960039,0.2006645093,0.8722753532,0.324464976,0.652854132,0.1122200727,5.740939651e-05,0.004522601251,0.005155053359,0.007830722661,0.002860153086,0.02770563197,0.02790396333,0.943982908,0.002860153086,0.006849361969,0.9546569601,6.538004498e-06,0.1324424988,0.1283682231,1.83352183,3.335261927,1.83352183,0.6307617246,0.02743275631,1.265440928,1.267748093,1.267748093,0.00013635402,1.2573668,1.2573668,1.2573668,0.002149147923,0.001093629897,0.03789345659,0.03000674898,1.030006749,1.030006749,1,1
3.200050354,9974.86318,50,25.17994665,0.001973446487,0.01124476637,1000,0.6975607772,1.267759801,1.257378037,0.9872042991,0.003624722456,0.0001294954307,0.2006636335,0.8722759627,0.3244647893,0.6528524601,0.1122198611,5.740990188e-05,0.004522655576,0.005155068891,0.007831062984,0.002860161736,0.02770582249,0.02790439705,0.9439834093,0.002860161736,0.006849371267,0.9546576115,6.538017703e-06,0.1328370074,0.1283676327,1.833530357,3.335270002,1.833530357,0.6307597231,0.02743312923,1.265452584,1.267759801,1.267759801,0.0001363570272,1.257378037,1.257378037,1.257378037,0.002149172689,0.001093647613,0.03789343208,0.03000688135,1.030006881,1.030006881,1,1
3.200129439,9935.505755,50,64.53374121,0.001973909783,0.01124493959,1000,0.6975641367,1.267814968,1.25743098,0.9872038183,0.003624843482,0.00012949273,0.2006595071,0.872278834,0.3244639096,0.6528445827,0.1122188636,5.741228301e-05,0.004522911545,0.005155142075,0.007832666652,0.002860202492,0.02770672015,0.02790644064,0.9439857708,0.002860202492,0.006849415073,0.9546606801,6.538079944e-06,0.1364573716,0.1283648505,1.833570535,3.33530805,1.833570535,0.6307502924,0.02743488631,1.265507502,1.267814968,1.267814968,0.0001363711972,1.25743098,1.25743098,1.25743098,0.002149289383,0.001093731091,0.03789331655,0.03000750503,1.030007505,1.030007505,1,1
3.200208524,9896.303494,50,103.7293295,0.001974373168,0.01124551144,1000,0.6975675099,1.267870135,1.257483924,0.9872033374,0.003624964503,0.0001294900295,0.2006553809,0.8722817052,0.3244630297,0.6528367055,0.112217866,5.74146641e-05,0.004523167514,0.005155215279,0.007834270641,0.002860243248,0.02770761787,0.02790848431,0.9439881321,0.002860243248,0.006849458886,0.9546637485,6.538142231e-06,0.143119353,0.1283620685,1.833610713,3.335346096,1.833610713,0.6307408621,0.02743664342,1.26556242,1.267870135,1.267870135,0.0001363853687,1.257483924,1.257483924,1.257483924,0.002149406077,0.001093814571,0.03789320098,0.03000812865,1.030008129,1.030008129,1,1
3.200287609,9857.258074,50,142.7650011,0.001974836642,0.01124669386,1000,0.697570918,1.267925302,1.257536867,0.9872028564,0.003625085521,0.0001294873291,0.2006512549,0.8722845762,0.3244621498,0.6528288284,0.1122168684,5.741704517e-05,0.004523423483,0.005155288543,0.007835875054,0.002860284005,0.0277085158,0.02791052804,0.9439904932,0.002860284005,0.006849502731,0.9546668167,6.53820456e-06,0.1528553869,0.1283592867,1.833650892,3.335384143,1.833650892,0.6307314321,0.02743840056,1.265617338,1.267925302,1.267925302,0.0001363995429,1.257536867,1.257536867,1.257536867,0.002149522772,0.001093898054,0.03789308535,0.03000875221,1.030008752,1.030008752,1,1
3.200366694,9818.369669,50,181.640581,0.001975300207,0.01124869978,1000,0.6975743909,1.267980469,1.25758981,0.9872023753,0.003625206535,0.0001294846289,0.200647129,0.8722874471,0.3244612697,0.6528209516,0.1122158706,5.741942622e-05,0.004523679452,0.005155361921,0.007837480032,0.002860324762,0.02770941411,0.02791257183,0.943992854,0.002860324762,0.006849546643,0.9546698846,6.538266934e-06,0.1656683599,0.128356505,1.83369107,3.335422188,1.83369107,0.6307220024,0.02744015773,1.265672257,1.267980469,1.267980469,0.0001364137214,1.25758981,1.25758981,1.25758981,0.002149639467,0.001093981539,0.03789296967,0.03000937571,1.030009376,1.030009376,1,1
3.20081605,9600.345031,50,399.5347889,0.001977935878,0.01128919185,1000,0.6975998599,1.268293934,1.257890599,0.9871996311,0.003625894062,0.0001294692894,0.2006236891,0.8723037564,0.3244562661,0.6527761988,0.1122101998,5.74329546e-05,0.00452513385,0.0051557894,0.00784663142,0.002860556348,0.02771455389,0.02792418562,0.9440062629,0.002860556348,0.006849802765,0.9546873116,6.538623337e-06,0.2959924599,0.1283407028,1.833919373,3.335638315,1.833919373,0.6306684236,0.02745014242,1.265984308,1.268293934,1.268293934,0.0001364946006,1.257890599,1.257890599,1.257890599,0.002150302527,0.001094455947,0.03789231142,0.0300129173,1.030012917,1.030012917,1,1
3.201265406,9387.256259,50,612.3964297,0.0019805745,0.01139316825,1000,0.6976432417,1.268607416,1.258191308,0.9871968537,0.00362658148,0.0001294539552,0.2006002544,0.8723200608,0.3244512578,0.6527314514,0.1122045261,5.744648205e-05,0.004526588245,0.005156249986,0.007855875747,0.002860787945,0.02771980553,0.02793580078,0.9440196634,0.002860787945,0.006850079839,0.9547047306,6.538986472e-06,0.522936375,0.1283249056,1.834147689,3.335854316,1.834147689,0.6306148355,0.02746012805,1.266296375,1.268607416,1.268607416,0.0001365764501,1.258191308,1.258191308,1.258191308,0.002150965599,0.001094930441,0.0378916515,0.03001645701,1.030016457,1.030016457,1,1
3.201714762,9178.996406,50,820.3345875,0.001983216132,0.0115838863,1000,0.6977221213,1.268920925,1.258491865,0.9871940101,0.003627268812,0.0001294386261,0.200576825,0.8723363603,0.3244462449,0.6526867095,0.1121988495,5.746000855e-05,0.004528042637,0.005156776408,0.007865296379,0.002861019555,0.02772527974,0.02794741645,0.9440330555,0.002861019555,0.006850398783,0.9547221416,6.539364932e-06,0.8443216281,0.1283091135,1.834376019,3.33607008,1.834376019,0.6305612171,0.02747011463,1.26660847,1.268920925,1.268920925,0.0001366601976,1.258491865,1.258491865,1.258491865,0.002151628681,0.001095405019,0.03789098993,0.03001999484,1.030019995,1.030019995,1,1
3.202164118,8975.456053,50,1023.460867,0.001985860878,0.01188021429,1000,0.6978591962,1.269234484,1.258792182,0.9871910582,0.003627956098,0.0001294233023,0.2005534007,0.872352655,0.3244412273,0.6526419731,0.1121931701,5.74735341e-05,0.004529497026,0.00515741098,0.007875001331,0.002861251176,0.02773111969,0.02795903155,0.944046439,0.002861251176,0.006850786641,0.9547395445,6.53977248e-06,1.257919661,0.1282933265,1.834604362,3.336285463,1.834604362,0.6305075415,0.02748010214,1.266920613,1.269234484,1.269234484,0.0001367470442,1.258792182,1.258792182,1.258792182,0.002152291774,0.001095879682,0.03789032669,0.03002353077,1.030023531,1.030023531,1,1
3.202897562,8653.109976,50,1344.937903,0.001990184782,0.01262293411,1000,0.6982753105,1.269746473,1.259281616,0.987185881,0.003629077961,0.0001293983016,0.2005151787,0.8723792408,0.3244330274,0.6525689653,0.1121838937,5.749560866e-05,0.00453187089,0.00515880495,0.00789177508,0.002861629258,0.02774186356,0.0279779856,0.9440682647,0.002861629258,0.006851648215,0.9547679325,6.540550015e-06,2.125731741,0.1282675698,1.834977097,3.33663577,1.834977097,0.6304197277,0.02749640592,1.26743029,1.269746473,1.269746473,0.0001368990326,1.259281616,1.259281616,1.259281616,0.002153374107,0.001096654614,0.03788924059,0.03002929812,1.030029298,1.030029298,1,1
3.203631007,8342.610458,50,1654.336797,0.001994518402,0.0137245305,1000,0.6990436948,1.270258889,1.259769759,0.9871800455,0.003630200249,0.0001293733148,0.2004769705,0.8724058136,0.324424815,0.652495972,0.1121746097,5.75176807e-05,0.004534244743,0.005160856068,0.007910252863,0.00286200737,0.02775483146,0.0279969294,0.9440900659,0.00286200737,0.006852929289,0.9547962989,6.541560645e-06,3.224408515,0.1282418266,1.835349869,3.336983811,1.835349869,0.6303315253,0.02751271219,1.26794039,1.270258889,1.270258889,0.0001370697767,1.259769759,1.259769759,1.259769759,0.002154456469,0.001097429773,0.03788815008,0.03003506044,1.03003506,1.03003506,1,1
3.204364452,8043.513401,50,1952.110523,0.001998863222,0.01520851291,1000,0.7003080039,1.270772041,1.260256224,0.987173281,0.003631323539,0.0001293483417,0.2004387763,0.8724323733,0.3244165901,0.6524229932,0.112165318,5.753975022e-05,0.004536618583,0.005163834255,0.007931130361,0.002862385515,0.02777093835,0.02801585705,0.9441118406,0.002862385515,0.006854802464,0.9548246432,6.542938471e-06,4.544905889,0.128216097,1.835722678,3.33732867,1.835722678,0.6302427615,0.02752902097,1.268451221,1.270772041,1.270772041,0.0001372669753,1.260256224,1.260256224,1.260256224,0.002155538861,0.001098205156,0.03788705516,0.03004081774,1.030040818,1.030040818,1,1
3.205097897,7755.395732,50,2238.69061,0.002003221263,0.01708404451,1000,0.7022178044,1.271286346,1.260740695,0.9871653047,0.003632448614,0.0001293233825,0.2004005961,0.87245892,0.3244083528,0.6523500289,0.1121560186,5.756181721e-05,0.004538992405,0.005168021715,0.007955138294,0.002862763691,0.02779114171,0.02803476298,0.9441335864,0.002862763691,0.006857448248,0.9548529649,6.544837148e-06,6.078608415,0.128190381,1.836095523,3.337669387,1.836095523,0.6301532557,0.02754533225,1.2689632,1.271286346,1.271286346,0.0001374986975,1.260740695,1.260740695,1.260740695,0.002156621283,0.001098980765,0.03788595584,0.03004657001,1.03004657,1.03004657,1,1
3.205831342,7477.853911,50,2514.488659,0.002007595081,0.01935234851,1000,0.7049228491,1.271802334,1.261222961,0.9871558316,0.003633576462,0.0001292984371,0.2003624298,0.8724854537,0.3244001029,0.652277079,0.1121467116,5.758388167e-05,0.004541366205,0.00517370233,0.007983015565,0.0028631419,0.02781640574,0.02805364219,0.9441553001,0.0028631419,0.006861048284,0.9548812637,6.547420619e-06,7.817298858,0.1281646786,1.836468406,3.338004993,1.836468406,0.6300628259,0.02756164602,1.269476852,1.271802334,1.271802334,0.0001377730824,1.261222961,1.261222961,1.261222961,0.002157703738,0.001099756598,0.03788485212,0.03005231725,1.030052317,1.030052317,1,1
3.207192543,6989.495173,50,2999.090602,0.002015765739,0.02458873226,1000,0.7125480662,1.272766772,1.262112005,0.9871333294,0.003635681417,0.0001292521776,0.2002916341,0.8725346629,0.3243847586,0.6521417298,0.1121294185,5.762482443e-05,0.004545771654,0.005189152193,0.008047501089,0.002863843902,0.02787993754,0.02808859604,0.9441954995,0.002863843902,0.006870866762,0.9549337194,6.554603781e-06,11.56098807,0.1281170137,1.83716054,3.338611054,1.83716054,0.6298919388,0.02759192941,1.270436922,1.272766772,1.272766772,0.0001384227383,1.262112005,1.262112005,1.262112005,0.002159712761,0.001101197064,0.03788279207,0.03006297025,1.03006297,1.03006297,1,1
3.208553744,6533.887306,50,3450.304942,0.002024026588,0.03112752221,1000,0.7243315324,1.273744351,1.262993605,0.9871029397,0.00363780974,0.0001292059658,0.2002208868,0.8725838269,0.3243693705,0.6520064304,0.112112099,5.766575853e-05,0.004550176934,0.005212463158,0.008132469605,0.002864546018,0.02797015408,0.02812342343,0.9442355444,0.002864546018,0.006885712498,0.9549860874,6.565798357e-06,15.93588013,0.1280693958,1.837852808,3.339190209,1.837852808,0.6297161234,0.02762222146,1.271410069,1.273744351,1.273744351,0.0001392977459,1.262993605,1.262993605,1.262993605,0.00216172193,0.001102638303,0.03788071691,0.03007360595,1.030073606,1.030073606,1,1
3.209914944,6108.826034,50,3870.38,0.002032408174,0.03891284157,1000,0.7411453907,1.274741273,1.263869428,0.9870629605,0.003639973145,0.0001291598021,0.2001501882,0.8726329453,0.3243539378,0.6518711808,0.1120947534,5.770668402e-05,0.004554581947,0.005245325695,0.008242426651,0.002865248253,0.02809282597,0.02815811262,0.9442753973,0.002865248253,0.006906668918,0.9550383605,6.582063813e-06,20.89709997,0.1280218255,1.838545215,3.339736645,1.838545215,0.6295342904,0.02765252227,1.272402466,1.274741273,1.274741273,0.0001404471959,1.263869428,1.263869428,1.263869428,0.002163731284,0.001104080314,0.03787862667,0.03008422434,1.030084224,1.030084224,1,1
3.211276145,5712.261535,50,4261.406552,0.002040947266,0.04788126554,1000,0.7638083511,1.275764944,1.264742512,0.9870117722,0.003642185669,0.0001291136868,0.200079539,0.8726820175,0.3243384595,0.6517359809,0.1120773816,5.7747601e-05,0.004558986552,0.005289345274,0.008381702659,0.002865950613,0.02825344787,0.02819266154,0.9443150133,0.002865950613,0.006934765925,0.9550905304,6.60442114e-06,26.40292199,0.1279743032,1.839237772,3.340244813,1.839237772,0.6293454011,0.02768283193,1.273421488,1.275764944,1.275764944,0.0001419180142,1.264742512,1.264742512,1.264742512,0.00216574088,0.001105523098,0.03787652136,0.03009482544,1.030094825,1.030094825,1,1
